region;dm_method;models_params;predictor_dict;predictors_list;selected_indices;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std
region_4;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 200, 'bootstrap': True};{'facial_features_ts': [' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r'], 'speech_ts': ['IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters']};[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters'];[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters'];0.6795895096921323;0.6803832588587864;0.6787695846327657;0.0;0.0;0.0
region_4;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 200, 'bootstrap': True};{'facial_features_ts': [' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r'], 'speech_ts': ['IPU']};[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU'];[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU'];0.6687571265678449;0.6687918549448675;0.6685914893433257;0.0;0.0;0.0
region_4;None;{'max_features': 'auto', 'max_depth': 100, 'n_estimators': 100, 'bootstrap': True};{'speech_ts': ['Signal']};['Signal'];['Signal'];0.5769669327251995;0.5771066297781763;0.5768679113501279;0.0;0.0;0.0
region_4;None;{'max_features': 'auto', 'max_depth': 5, 'n_estimators': 100, 'bootstrap': True};{'speech_ts': ['IPU', 'Signal']};['IPU', 'Signal'];['IPU', 'Signal'];0.6602052451539339;0.6601078394236599;0.6601256294978308;0.0;0.0;0.0
region_4;None;{'max_features': 'auto', 'max_depth': 5, 'n_estimators': 50, 'bootstrap': True};{'speech_left_ts': ['Signal_left']};['Signal_left'];['Signal_left'];0.515963511972634;0.5165584398131727;0.5148052391542263;0.0;0.0;0.0
region_4;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 200, 'bootstrap': True};{'speech_left_ts': ['IPU_left', 'Signal_left']};['IPU_left', 'Signal_left'];['IPU_left', 'Signal_left'];0.5336374002280502;0.5338621230197684;0.5334991261749178;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 5, 'n_estimators': 10, 'bootstrap': True};{'speech_ts': ['IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters']};['IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters'];['IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters'];0.6681870011402509;0.6684838348484848;0.6682928661764019;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 100, 'n_estimators': 300, 'bootstrap': True};{'facial_features_ts': [' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r']};[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r'];[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r'];0.620866590649943;0.6246307104650871;0.6043309379965287;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 200, 'bootstrap': True};{'speech_ts': ['IPU']};['IPU'];['IPU'];0.6812998859749145;0.6815296039713059;0.6811733447594134;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 100, 'n_estimators': 200, 'bootstrap': True};{'speech_left_ts': ['IPU_left']};['IPU_left'];['IPU_left'];0.5381984036488028;0.53816071614827;0.530910645456903;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 5, 'n_estimators': 10, 'bootstrap': True};{'speech_left_ts': ['talk_left']};['talk_left'];['talk_left'];0.5336374002280502;0.5527498805919578;0.47615432495532545;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 5, 'n_estimators': 10, 'bootstrap': True};{'speech_ts': ['talk']};['talk'];['talk'];0.6499429874572406;0.6507154181877572;0.6482808362871673;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 50, 'n_estimators': 300, 'bootstrap': True};{'facial_features_ts': [' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r'], 'speech_ts': ['IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters']};[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters'];[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters'];0.6801596351197263;0.6819682499451565;0.6800089727695848;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 10, 'bootstrap': True};{'facial_features_ts': [' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r'], 'speech_ts': ['IPU']};[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU'];[' AU01_r', ' AU02_r', ' AU04_r', ' AU05_r', ' AU06_r', ' AU07_r', ' AU23_r', ' AU10_r', ' AU12_r', ' AU14_r', ' AU15_r', ' AU17_r', ' AU20_r', ' AU23_r', ' AU25_r', ' AU26_r', 'IPU'];0.6864310148232611;0.6876192122343062;0.6865529420061677;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 5, 'n_estimators': 10, 'bootstrap': True};{'speech_ts': ['Signal']};['Signal'];['Signal'];0.6556442417331813;0.65549471439401;0.6551172821120755;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 10, 'bootstrap': True};{'speech_ts': ['IPU', 'Signal']};['IPU', 'Signal'];['IPU', 'Signal'];0.6670467502850627;0.6674419809120562;0.6671194954344478;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 50, 'n_estimators': 10, 'bootstrap': True};{'speech_left_ts': ['Signal_left']};['Signal_left'];['Signal_left'];0.500570125427594;0.5006151977763814;0.50040449406397;0.0;0.0;0.0
region_5;None;{'max_features': 'auto', 'max_depth': 10, 'n_estimators': 50, 'bootstrap': True};{'speech_left_ts': ['IPU_left', 'Signal_left']};['IPU_left', 'Signal_left'];['IPU_left', 'Signal_left'];0.5496009122006842;0.5474614580822923;0.5409553907168366;0.0;0.0;0.0
